CLIENTE;DATA;VALOR;PRODUTO
Cliente_008;01/02/2023;2325.9853383815584;Cadeira Gamer Reclinável
Cliente_008;01/02/2024;2325.9853383815584;Teclado Mecânico Redragon
Cliente_008;01/07/2022;2325.9853383815584;Cadeira Gamer Reclinável
Cliente_008;01/05/2023;2325.9853383815584;Monitor 32'' 4K
Cliente_008;01/08/2025;2325.9853383815584;Processador AMD Ryzen 5
Cliente_008;01/01/2023;2325.9853383815584;Processador AMD Ryzen 5
Cliente_008;01/09/2022;2325.9853383815584;Fonte 650W 80 Plus Bronze
Cliente_008;01/02/2025;2325.9853383815584;Placa-Mãe ASUS B550
Cliente_008;01/08/2025;2325.9853383815584;Monitor 32'' 4K
Cliente_008;01/03/2025;2325.9853383815584;SSD 1TB NVMe
Cliente_008;01/06/2025;2325.9853383815584;Placa de Vídeo RTX 3060
Cliente_008;01/06/2022;2325.9853383815584;Mouse Gamer Logitech
Cliente_008;01/10/2025;2325.9853383815584;Gabinete Gamer RGB
Cliente_008;01/05/2022;2325.9853383815584;Teclado Mecânico Redragon
Cliente_008;01/01/2023;2325.9853383815584;Mouse Gamer Logitech
Cliente_008;01/03/2024;2325.9853383815584;Mousepad Grande RGB
Cliente_008;01/10/2023;2325.9853383815584;Placa-Mãe ASUS B550
Cliente_008;01/03/2025;2325.9853383815584;Cooler CPU Water Cooler
Cliente_008;01/09/2023;2325.9853383815584;Mousepad Grande RGB
Cliente_008;01/03/2024;2325.9853383815584;SSD 1TB NVMe
Cliente_008;01/03/2025;2325.9853383815584;Fonte 650W 80 Plus Bronze
Cliente_008;01/12/2022;2325.9853383815584;Processador Intel i7
Cliente_008;01/01/2022;2325.9853383815584;Placa-Mãe Gigabyte Z690
Cliente_008;01/07/2025;2325.9853383815584;Monitor 27'' Full HD
Cliente_009;01/08/2024;9437.645318763682;Mouse Gamer Logitech
Cliente_009;01/05/2022;9437.645318763682;Mousepad Grande RGB
Cliente_009;01/10/2023;9437.645318763682;Fonte 650W 80 Plus Bronze
Cliente_009;01/01/2025;9437.645318763682;Placa-Mãe ASUS B550
Cliente_009;01/06/2025;9437.645318763682;Placa-Mãe Gigabyte Z690
Cliente_009;01/12/2023;9437.645318763682;Monitor 27'' Full HD
Cliente_009;01/01/2024;9437.645318763682;Cadeira Gamer Reclinável
Cliente_009;01/12/2022;9437.645318763682;HD 2TB Seagate
Cliente_009;01/06/2023;9437.645318763682;Processador Intel i7
Cliente_009;01/12/2023;9437.645318763682;Memória RAM 16GB DDR4
Cliente_009;01/09/2023;9437.645318763682;Placa-Mãe ASUS B550
Cliente_009;01/07/2024;9437.645318763682;SSD 1TB NVMe
Cliente_009;01/08/2025;9437.645318763682;Memória RAM 16GB DDR4
Cliente_009;01/10/2025;9437.645318763682;SSD 1TB NVMe
Cliente_009;01/12/2023;9437.645318763682;Processador AMD Ryzen 5
Cliente_009;01/10/2022;9437.645318763682;Placa-Mãe ASUS B550
Cliente_009;01/09/2025;9437.645318763682;Cooler CPU Water Cooler
Cliente_009;01/09/2025;9437.645318763682;Headset Gamer HyperX
Cliente_009;01/03/2025;9437.645318763682;Processador Intel i7
Cliente_009;01/01/2023;9437.645318763682;Placa de Vídeo RTX 3060
Cliente_009;01/04/2022;9437.645318763682;Placa-Mãe ASUS B550
Cliente_009;01/08/2024;9437.645318763682;SSD 1TB NVMe
Cliente_009;01/08/2024;9437.645318763682;Memória RAM 16GB DDR4
Cliente_009;01/01/2024;9437.645318763682;Mousepad Grande RGB
Cliente_009;01/03/2022;9437.645318763682;Cooler CPU Water Cooler
Cliente_009;01/07/2025;9437.645318763682;Webcam Full HD Logitech
Cliente_009;01/01/2025;9437.645318763682;Gabinete Gamer RGB
Cliente_009;01/05/2024;9437.645318763682;Monitor 27'' Full HD
Cliente_009;01/10/2023;9437.645318763682;Mousepad Grande RGB
Cliente_009;01/06/2022;9437.645318763682;Mouse Gamer Logitech
Cliente_009;01/11/2023;9437.645318763682;Webcam Full HD Logitech
Cliente_009;01/07/2022;9437.645318763682;Mousepad Grande RGB
Cliente_009;01/08/2025;9437.645318763682;Processador AMD Ryzen 5
Cliente_009;01/07/2023;9437.645318763682;Monitor 32'' 4K
Cliente_009;01/06/2023;9437.645318763682;Placa de Vídeo RTX 3060
Cliente_009;01/03/2023;9437.645318763682;Mousepad Grande RGB
Cliente_009;01/08/2025;9437.645318763682;HD 2TB Seagate
Cliente_009;01/07/2025;9437.645318763682;Processador AMD Ryzen 5
Cliente_009;01/11/2022;9437.645318763682;Placa-Mãe ASUS B550
Cliente_009;01/07/2025;9437.645318763682;Webcam Full HD Logitech
Cliente_009;01/05/2025;9437.645318763682;Monitor 27'' Full HD
Cliente_009;01/05/2024;9437.645318763682;Cooler CPU Water Cooler
Cliente_009;01/03/2022;9437.645318763682;Processador AMD Ryzen 5
Cliente_009;01/03/2024;9437.645318763682;HD 2TB Seagate
Cliente_009;01/05/2024;9437.645318763682;Cadeira Gamer Reclinável
Cliente_009;01/07/2025;9437.645318763682;Gabinete Gamer RGB
Cliente_009;01/09/2025;9437.645318763682;Cooler CPU Water Cooler
Cliente_009;01/08/2025;9437.645318763682;Fonte 650W 80 Plus Bronze
Cliente_009;01/10/2024;9437.645318763682;Mouse Gamer Logitech
Cliente_009;01/11/2022;9437.645318763682;Cooler CPU Water Cooler
Cliente_009;01/05/2023;9437.645318763682;Processador Intel i7
Cliente_009;01/05/2022;9437.645318763682;Fonte 650W 80 Plus Bronze
Cliente_009;01/10/2025;9437.645318763682;Teclado Mecânico Redragon
Cliente_009;01/05/2024;9437.645318763682;Teclado Mecânico Redragon
Cliente_009;01/08/2024;9437.645318763682;Mouse Gamer Logitech
Cliente_010;01/03/2022;426.63366977389654;Placa-Mãe Gigabyte Z690
Cliente_010;01/03/2023;426.63366977389654;Cooler CPU Water Cooler
Cliente_010;01/11/2024;426.63366977389654;Memória RAM 16GB DDR4
Cliente_010;01/01/2024;426.63366977389654;Memória RAM 16GB DDR4
Cliente_010;01/09/2025;426.63366977389654;Monitor 32'' 4K
Cliente_010;01/01/2023;426.63366977389654;SSD 1TB NVMe
Cliente_010;01/05/2025;426.63366977389654;Memória RAM 16GB DDR4
Cliente_010;01/10/2024;426.63366977389654;Memória RAM 16GB DDR4
Cliente_010;01/02/2023;426.63366977389654;Placa-Mãe Gigabyte Z690
Cliente_010;01/06/2022;426.63366977389654;Processador AMD Ryzen 5
Cliente_010;01/05/2025;426.63366977389654;Mouse Gamer Logitech
Cliente_010;01/08/2022;426.63366977389654;SSD 1TB NVMe
Cliente_010;01/06/2023;426.63366977389654;Mouse Gamer Logitech
Cliente_010;01/05/2024;426.63366977389654;Monitor 27'' Full HD
Cliente_010;01/01/2024;426.63366977389654;Monitor 27'' Full HD
Cliente_010;01/02/2025;426.63366977389654;Headset Gamer HyperX
Cliente_010;01/01/2023;426.63366977389654;Placa-Mãe Gigabyte Z690
Cliente_010;01/01/2024;426.63366977389654;Placa-Mãe ASUS B550
Cliente_010;01/03/2023;426.63366977389654;HD 2TB Seagate
Cliente_010;01/09/2022;426.63366977389654;Mousepad Grande RGB
Cliente_010;01/10/2023;426.63366977389654;Processador Intel i7
Cliente_010;01/09/2023;426.63366977389654;Monitor 32'' 4K
Cliente_010;01/09/2023;426.63366977389654;Placa de Vídeo RTX 3060
Cliente_010;01/07/2022;426.63366977389654;Processador AMD Ryzen 5
Cliente_010;01/01/2022;426.63366977389654;Mousepad Grande RGB
Cliente_010;01/07/2022;426.63366977389654;SSD 1TB NVMe
Cliente_010;01/05/2023;426.63366977389654;Placa-Mãe Gigabyte Z690
Cliente_010;01/02/2022;426.63366977389654;Monitor 27'' Full HD
Cliente_010;01/10/2022;426.63366977389654;Monitor 32'' 4K
Cliente_010;01/03/2025;426.63366977389654;HD 2TB Seagate
Cliente_010;01/01/2024;426.63366977389654;Monitor 32'' 4K
Cliente_010;01/06/2024;426.63366977389654;SSD 1TB NVMe
Cliente_010;01/07/2024;426.63366977389654;Memória RAM 16GB DDR4
Cliente_010;01/11/2024;426.63366977389654;Webcam Full HD Logitech
Cliente_010;01/04/2024;426.63366977389654;Placa-Mãe ASUS B550
Cliente_010;01/08/2025;426.63366977389654;HD 2TB Seagate
Cliente_010;01/02/2023;426.63366977389654;Placa de Vídeo RTX 3060
Cliente_010;01/01/2023;426.63366977389654;Webcam Full HD Logitech
Cliente_010;01/08/2023;426.63366977389654;Webcam Full HD Logitech
Cliente_010;01/10/2024;426.63366977389654;Teclado Mecânico Redragon
Cliente_010;01/03/2022;426.63366977389654;Cooler CPU Water Cooler
Cliente_010;01/02/2025;426.63366977389654;Cooler CPU Water Cooler
Cliente_010;01/07/2024;426.63366977389654;Headset Gamer HyperX
Cliente_010;01/05/2025;426.63366977389654;Placa de Vídeo RX 6600
Cliente_010;01/02/2025;426.63366977389654;Webcam Full HD Logitech
Cliente_011;01/10/2022;3060.7734948993416;Teclado Mecânico Redragon
Cliente_011;01/03/2022;3060.7734948993416;Gabinete Gamer RGB
Cliente_011;01/07/2022;3060.7734948993416;Placa de Vídeo RX 6600
Cliente_011;01/04/2023;3060.7734948993416;Placa-Mãe ASUS B550
Cliente_011;01/07/2022;3060.7734948993416;Cooler CPU Water Cooler
Cliente_011;01/06/2024;3060.7734948993416;Memória RAM 16GB DDR4
Cliente_011;01/11/2023;3060.7734948993416;Cadeira Gamer Reclinável
Cliente_011;01/10/2022;3060.7734948993416;Placa-Mãe Gigabyte Z690
Cliente_011;01/11/2024;3060.7734948993416;Mouse Gamer Logitech
Cliente_011;01/01/2023;3060.7734948993416;Placa-Mãe ASUS B550
Cliente_011;01/03/2022;3060.7734948993416;Monitor 32'' 4K
Cliente_011;01/01/2022;3060.7734948993416;Placa-Mãe Gigabyte Z690
Cliente_011;01/07/2025;3060.7734948993416;Teclado Mecânico Redragon
Cliente_011;01/08/2023;3060.7734948993416;Webcam Full HD Logitech
Cliente_011;01/08/2023;3060.7734948993416;Monitor 27'' Full HD
Cliente_011;01/03/2023;3060.7734948993416;Headset Gamer HyperX
Cliente_011;01/06/2023;3060.7734948993416;Fonte 650W 80 Plus Bronze
Cliente_011;01/08/2025;3060.7734948993416;Placa de Vídeo RTX 3060
Cliente_011;01/04/2025;3060.7734948993416;Mouse Gamer Logitech
Cliente_011;01/12/2024;3060.7734948993416;Fonte 650W 80 Plus Bronze
Cliente_011;01/10/2024;3060.7734948993416;Placa-Mãe Gigabyte Z690
Cliente_011;01/10/2024;3060.7734948993416;Processador Intel i7
Cliente_011;01/06/2024;3060.7734948993416;Headset Gamer HyperX
Cliente_011;01/07/2024;3060.7734948993416;Cadeira Gamer Reclinável
Cliente_011;01/11/2023;3060.7734948993416;Placa-Mãe Gigabyte Z690
Cliente_011;01/01/2024;3060.7734948993416;Placa-Mãe ASUS B550
Cliente_011;01/11/2023;3060.7734948993416;Gabinete Gamer RGB
Cliente_011;01/01/2025;3060.7734948993416;SSD 1TB NVMe
Cliente_011;01/04/2025;3060.7734948993416;Processador AMD Ryzen 5
Cliente_011;01/08/2023;3060.7734948993416;Cooler CPU Water Cooler
Cliente_011;01/11/2023;3060.7734948993416;Headset Gamer HyperX
Cliente_011;01/07/2022;3060.7734948993416;Gabinete Gamer RGB
Cliente_011;01/11/2024;3060.7734948993416;Webcam Full HD Logitech
Cliente_011;01/04/2024;3060.7734948993416;Monitor 27'' Full HD
Cliente_011;01/02/2025;3060.7734948993416;Processador AMD Ryzen 5
Cliente_011;01/07/2025;3060.7734948993416;Cooler CPU Water Cooler
Cliente_011;01/12/2024;3060.7734948993416;SSD 1TB NVMe
Cliente_011;01/10/2022;3060.7734948993416;SSD 1TB NVMe
Cliente_011;01/06/2025;3060.7734948993416;Placa de Vídeo RTX 3060
Cliente_011;01/05/2022;3060.7734948993416;Placa-Mãe ASUS B550
Cliente_011;01/09/2022;3060.7734948993416;Cooler CPU Water Cooler
Cliente_011;01/11/2024;3060.7734948993416;Teclado Mecânico Redragon
Cliente_011;01/11/2023;3060.7734948993416;Monitor 27'' Full HD
Cliente_011;01/06/2025;3060.7734948993416;Monitor 32'' 4K
Cliente_011;01/01/2022;3060.7734948993416;SSD 1TB NVMe
Cliente_011;01/04/2025;3060.7734948993416;Teclado Mecânico Redragon
Cliente_011;01/08/2024;3060.7734948993416;Mouse Gamer Logitech
Cliente_011;01/02/2024;3060.7734948993416;Processador Intel i7
Cliente_011;01/08/2022;3060.7734948993416;Mousepad Grande RGB
Cliente_011;01/10/2022;3060.7734948993416;Fonte 650W 80 Plus Bronze
Cliente_011;01/11/2024;3060.7734948993416;Placa de Vídeo RX 6600
Cliente_011;01/05/2023;3060.7734948993416;Processador AMD Ryzen 5
Cliente_011;01/06/2022;3060.7734948993416;Cadeira Gamer Reclinável
Cliente_011;01/04/2022;3060.7734948993416;Placa de Vídeo RX 6600
Cliente_011;01/07/2022;3060.7734948993416;Teclado Mecânico Redragon
Cliente_011;01/06/2023;3060.7734948993416;Cooler CPU Water Cooler
Cliente_012;01/03/2024;15622.89982147156;Processador AMD Ryzen 5
Cliente_012;01/04/2022;15622.89982147156;SSD 1TB NVMe
Cliente_012;01/07/2024;15622.89982147156;Processador AMD Ryzen 5
Cliente_012;01/11/2022;15622.89982147156;Mousepad Grande RGB
Cliente_012;01/09/2025;15622.89982147156;Mouse Gamer Logitech
Cliente_012;01/06/2023;15622.89982147156;Fonte 650W 80 Plus Bronze
Cliente_012;01/06/2023;15622.89982147156;Placa de Vídeo RTX 3060
Cliente_012;01/07/2023;15622.89982147156;Webcam Full HD Logitech
Cliente_012;01/04/2024;15622.89982147156;Processador AMD Ryzen 5
Cliente_012;01/08/2024;15622.89982147156;Gabinete Gamer RGB
Cliente_012;01/08/2023;15622.89982147156;Cadeira Gamer Reclinável
Cliente_012;01/03/2025;15622.89982147156;Fonte 650W 80 Plus Bronze
Cliente_012;01/04/2023;15622.89982147156;Mouse Gamer Logitech
Cliente_012;01/01/2022;15622.89982147156;Processador AMD Ryzen 5
Cliente_012;01/02/2022;15622.89982147156;Memória RAM 16GB DDR4
Cliente_012;01/06/2024;15622.89982147156;Monitor 27'' Full HD
Cliente_012;01/09/2025;15622.89982147156;Processador AMD Ryzen 5
Cliente_012;01/03/2023;15622.89982147156;Fonte 650W 80 Plus Bronze
Cliente_012;01/05/2022;15622.89982147156;Mouse Gamer Logitech
Cliente_012;01/06/2022;15622.89982147156;Processador Intel i7
Cliente_012;01/12/2024;15622.89982147156;Mousepad Grande RGB
Cliente_012;01/06/2024;15622.89982147156;Fonte 650W 80 Plus Bronze
Cliente_012;01/07/2025;15622.89982147156;Fonte 650W 80 Plus Bronze
Cliente_012;01/06/2024;15622.89982147156;Fonte 650W 80 Plus Bronze
Cliente_012;01/06/2025;15622.89982147156;Monitor 32'' 4K
Cliente_012;01/11/2024;15622.89982147156;Teclado Mecânico Redragon
Cliente_012;01/01/2025;15622.89982147156;Processador Intel i7
Cliente_012;01/04/2022;15622.89982147156;Teclado Mecânico Redragon
Cliente_012;01/06/2022;15622.89982147156;Mouse Gamer Logitech
Cliente_012;01/06/2022;15622.89982147156;Headset Gamer HyperX
Cliente_012;01/10/2024;15622.89982147156;Placa de Vídeo RX 6600
Cliente_012;01/06/2022;15622.89982147156;Gabinete Gamer RGB
Cliente_012;01/05/2024;15622.89982147156;Gabinete Gamer RGB
Cliente_012;01/02/2023;15622.89982147156;Processador Intel i7
Cliente_012;01/05/2024;15622.89982147156;Mousepad Grande RGB
Cliente_012;01/08/2024;15622.89982147156;Gabinete Gamer RGB
Cliente_012;01/09/2022;15622.89982147156;Mouse Gamer Logitech
Cliente_012;01/09/2022;15622.89982147156;Headset Gamer HyperX
Cliente_012;01/07/2024;15622.89982147156;Memória RAM 16GB DDR4
Cliente_012;01/06/2022;15622.89982147156;Monitor 27'' Full HD
Cliente_012;01/10/2024;15622.89982147156;Gabinete Gamer RGB
Cliente_012;01/09/2023;15622.89982147156;Placa de Vídeo RX 6600
Cliente_012;01/02/2023;15622.89982147156;Placa de Vídeo RTX 3060
Cliente_012;01/02/2023;15622.89982147156;Webcam Full HD Logitech
Cliente_012;01/06/2022;15622.89982147156;Cooler CPU Water Cooler
Cliente_012;01/08/2022;15622.89982147156;Teclado Mecânico Redragon
Cliente_012;01/10/2025;15622.89982147156;Cooler CPU Water Cooler
Cliente_012;01/03/2025;15622.89982147156;Teclado Mecânico Redragon
Cliente_012;01/08/2024;15622.89982147156;Processador AMD Ryzen 5
Cliente_012;01/11/2024;15622.89982147156;Placa de Vídeo RX 6600
Cliente_012;01/05/2023;15622.89982147156;Cooler CPU Water Cooler
Cliente_012;01/08/2024;15622.89982147156;Gabinete Gamer RGB
Cliente_012;01/02/2024;15622.89982147156;Mousepad Grande RGB
Cliente_012;01/02/2025;15622.89982147156;Headset Gamer HyperX
Cliente_012;01/01/2023;15622.89982147156;Mousepad Grande RGB
Cliente_012;01/06/2022;15622.89982147156;Headset Gamer HyperX
Cliente_012;01/03/2023;15622.89982147156;Placa de Vídeo RTX 3060
Cliente_012;01/02/2023;15622.89982147156;Placa-Mãe ASUS B550
Cliente_012;01/09/2024;15622.89982147156;Mousepad Grande RGB
Cliente_012;01/05/2024;15622.89982147156;Placa-Mãe Gigabyte Z690
Cliente_012;01/09/2022;15622.89982147156;Monitor 27'' Full HD
Cliente_012;01/09/2024;15622.89982147156;Placa-Mãe ASUS B550
Cliente_013;01/03/2022;1886.464374792563;Placa-Mãe Gigabyte Z690
Cliente_013;01/11/2023;1886.464374792563;Placa de Vídeo RTX 3060
Cliente_013;01/01/2024;1886.464374792563;Placa de Vídeo RX 6600
Cliente_013;01/05/2024;1886.464374792563;Memória RAM 16GB DDR4
Cliente_013;01/03/2024;1886.464374792563;Placa-Mãe Gigabyte Z690
Cliente_013;01/10/2025;1886.464374792563;Placa-Mãe Gigabyte Z690
Cliente_013;01/10/2025;1886.464374792563;Mousepad Grande RGB
Cliente_013;01/12/2024;1886.464374792563;HD 2TB Seagate
Cliente_013;01/10/2023;1886.464374792563;SSD 1TB NVMe
Cliente_013;01/04/2025;1886.464374792563;Monitor 27'' Full HD
Cliente_013;01/03/2023;1886.464374792563;Cadeira Gamer Reclinável
Cliente_013;01/04/2022;1886.464374792563;Processador Intel i7
Cliente_013;01/03/2022;1886.464374792563;Webcam Full HD Logitech
Cliente_013;01/10/2022;1886.464374792563;Memória RAM 16GB DDR4
Cliente_013;01/05/2023;1886.464374792563;Headset Gamer HyperX
Cliente_013;01/03/2024;1886.464374792563;Headset Gamer HyperX
Cliente_013;01/10/2024;1886.464374792563;Mousepad Grande RGB
Cliente_013;01/10/2023;1886.464374792563;Webcam Full HD Logitech
Cliente_013;01/02/2025;1886.464374792563;Placa-Mãe Gigabyte Z690
Cliente_013;01/03/2023;1886.464374792563;Processador AMD Ryzen 5
Cliente_013;01/09/2025;1886.464374792563;Mouse Gamer Logitech
Cliente_013;01/10/2023;1886.464374792563;Monitor 27'' Full HD
Cliente_013;01/05/2023;1886.464374792563;Processador AMD Ryzen 5
Cliente_013;01/12/2024;1886.464374792563;Monitor 27'' Full HD
Cliente_013;01/09/2024;1886.464374792563;Processador AMD Ryzen 5
Cliente_013;01/06/2024;1886.464374792563;Processador AMD Ryzen 5
Cliente_013;01/05/2025;1886.464374792563;Mousepad Grande RGB
Cliente_013;01/05/2024;1886.464374792563;Processador AMD Ryzen 5
Cliente_013;01/03/2024;1886.464374792563;Webcam Full HD Logitech
Cliente_013;01/05/2023;1886.464374792563;Monitor 27'' Full HD
Cliente_013;01/11/2023;1886.464374792563;Monitor 32'' 4K
Cliente_013;01/07/2023;1886.464374792563;Placa-Mãe Gigabyte Z690
Cliente_013;01/03/2022;1886.464374792563;Monitor 27'' Full HD
Cliente_013;01/07/2023;1886.464374792563;Placa de Vídeo RX 6600
Cliente_013;01/11/2022;1886.464374792563;Cadeira Gamer Reclinável
Cliente_013;01/12/2022;1886.464374792563;Teclado Mecânico Redragon
Cliente_013;01/09/2025;1886.464374792563;Processador AMD Ryzen 5
Cliente_013;01/09/2025;1886.464374792563;Placa de Vídeo RX 6600
Cliente_013;01/05/2023;1886.464374792563;Webcam Full HD Logitech
Cliente_013;01/06/2024;1886.464374792563;Webcam Full HD Logitech
Cliente_013;01/09/2022;1886.464374792563;Teclado Mecânico Redragon
Cliente_013;01/02/2024;1886.464374792563;Processador Intel i7
Cliente_013;01/12/2023;1886.464374792563;Placa-Mãe ASUS B550
Cliente_013;01/10/2023;1886.464374792563;Webcam Full HD Logitech
Cliente_013;01/02/2022;1886.464374792563;SSD 1TB NVMe
Cliente_013;01/11/2022;1886.464374792563;Monitor 27'' Full HD
Cliente_013;01/07/2022;1886.464374792563;Teclado Mecânico Redragon
Cliente_014;01/02/2025;403.24169744502825;Monitor 27'' Full HD
Cliente_014;01/08/2022;403.24169744502825;Processador Intel i7
Cliente_014;01/07/2023;403.24169744502825;Placa de Vídeo RX 6600
Cliente_014;01/03/2022;403.24169744502825;Mousepad Grande RGB
Cliente_014;01/08/2023;403.24169744502825;Webcam Full HD Logitech
Cliente_014;01/05/2025;403.24169744502825;Placa-Mãe Gigabyte Z690
Cliente_014;01/06/2025;403.24169744502825;Monitor 32'' 4K
Cliente_014;01/12/2022;403.24169744502825;Memória RAM 16GB DDR4
Cliente_014;01/08/2023;403.24169744502825;Cooler CPU Water Cooler
Cliente_014;01/07/2022;403.24169744502825;Processador AMD Ryzen 5
Cliente_014;01/12/2024;403.24169744502825;Webcam Full HD Logitech
Cliente_014;01/01/2025;403.24169744502825;Placa de Vídeo RTX 3060
Cliente_014;01/04/2025;403.24169744502825;Webcam Full HD Logitech
Cliente_014;01/03/2025;403.24169744502825;Teclado Mecânico Redragon
Cliente_014;01/08/2022;403.24169744502825;Teclado Mecânico Redragon
Cliente_014;01/10/2023;403.24169744502825;Processador AMD Ryzen 5
Cliente_014;01/10/2023;403.24169744502825;Mouse Gamer Logitech
Cliente_014;01/03/2024;403.24169744502825;Placa-Mãe Gigabyte Z690
Cliente_014;01/02/2024;403.24169744502825;Processador Intel i7
Cliente_014;01/09/2024;403.24169744502825;HD 2TB Seagate
Cliente_014;01/01/2023;403.24169744502825;Placa de Vídeo RX 6600
Cliente_014;01/02/2025;403.24169744502825;Monitor 32'' 4K
Cliente_014;01/09/2025;403.24169744502825;Placa de Vídeo RTX 3060
Cliente_014;01/10/2023;403.24169744502825;Placa-Mãe Gigabyte Z690
Cliente_014;01/12/2023;403.24169744502825;Placa de Vídeo RX 6600
Cliente_014;01/01/2023;403.24169744502825;Cadeira Gamer Reclinável
Cliente_014;01/08/2022;403.24169744502825;Teclado Mecânico Redragon
Cliente_014;01/09/2023;403.24169744502825;Webcam Full HD Logitech
Cliente_014;01/11/2022;403.24169744502825;Placa de Vídeo RTX 3060
Cliente_014;01/07/2022;403.24169744502825;Mousepad Grande RGB
Cliente_014;01/04/2022;403.24169744502825;Placa-Mãe Gigabyte Z690
Cliente_014;01/04/2024;403.24169744502825;Mousepad Grande RGB
Cliente_014;01/03/2024;403.24169744502825;Mousepad Grande RGB
Cliente_014;01/12/2023;403.24169744502825;HD 2TB Seagate
Cliente_014;01/02/2024;403.24169744502825;Monitor 27'' Full HD
